BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3392;NULL;NULL;NULL;2;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:14.0279
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3443;NULL;NULL;NULL;2;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:15.3850
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3499;NULL;NULL;NULL;2;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:16.8645
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;3506;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:17.0652
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;3507;NULL;NULL;NULL;3;NULL;NULL;TRUE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:17.0823
NULL;NULL;NULL;NULL;anonymous;Player Moving;3583;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:19.3088
NULL;NULL;NULL;NULL;anonymous;End Player Turn;3661;NULL;NULL;NULL;3;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:21.4520
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3661;NULL;NULL;NULL;3;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:21.4520
NULL;NULL;NULL;NULL;anonymous;Player Hurt;3663;NULL;NULL;NULL;NULL;19.0000;9999.0000;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;1;2023-05-11 13:38:21.5009
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3663;NULL;NULL;NULL;3;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:21.5019
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3665;NULL;NULL;NULL;3;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:21.5550
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3686;NULL;NULL;NULL;3;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:22.0571
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3761;NULL;NULL;NULL;3;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:23.8220
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3790;NULL;NULL;NULL;3;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:24.5568
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;3836;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:25.7424
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;3837;NULL;NULL;NULL;4;NULL;NULL;TRUE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:25.7559
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;4073;NULL;NULL;1;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:31.6762
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;4073;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:31.6762
NULL;NULL;NULL;NULL;anonymous;RegenMana;4073;NULL;NULL;NULL;NULL;19.0000;9999.0000;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;1;2023-05-11 13:38:31.6762
1;NULL;NULL;NULL;anonymous;BciSuccess;4073;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;TRUE;NULL;2023-05-11 13:38:31.6772
NULL;NULL;NULL;NULL;anonymous;Goblin Death;4106;NULL;Goblin 2 Variant;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:32.4825
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4150;NULL;NULL;NULL;4;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:33.5314
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4152;NULL;NULL;NULL;4;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:33.5635
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4179;NULL;NULL;NULL;4;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:34.2016
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4187;NULL;NULL;NULL;4;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:34.3986
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4248;NULL;NULL;NULL;4;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:35.8317
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;4268;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:36.3352
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;4269;NULL;NULL;NULL;5;NULL;NULL;TRUE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:36.3489
NULL;NULL;NULL;NULL;anonymous;Player Moving;4290;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:36.8997
NULL;NULL;NULL;NULL;anonymous;End Player Turn;4402;NULL;NULL;NULL;5;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:39.9176
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4403;NULL;NULL;NULL;5;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:39.9325
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4405;NULL;NULL;NULL;5;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:39.9871
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4454;NULL;NULL;NULL;5;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:41.3519
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4457;NULL;NULL;NULL;5;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:41.4528
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4480;NULL;NULL;NULL;5;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:42.0709
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;4552;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:44.0223
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;4553;NULL;NULL;NULL;6;NULL;NULL;TRUE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:44.0380
NULL;NULL;NULL;NULL;anonymous;Player Moving;4651;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:47.0552
NULL;NULL;NULL;NULL;anonymous;End Player Turn;4752;NULL;NULL;NULL;6;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:50.1148
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4753;NULL;NULL;NULL;6;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:50.1454
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4755;NULL;NULL;NULL;6;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:50.2115
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4783;NULL;NULL;NULL;6;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:51.0765
NULL;NULL;NULL;NULL;anonymous;Player Hurt;4790;NULL;NULL;NULL;NULL;18.0000;9997.0000;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;2;2023-05-11 13:38:51.2748
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4791;NULL;NULL;NULL;6;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:51.3129
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4799;NULL;NULL;NULL;6;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:51.5612
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;4839;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:52.7617
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;4840;NULL;NULL;NULL;7;NULL;NULL;TRUE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:52.7968
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;5027;NULL;NULL;2;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:58.4988
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;5027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:38:58.4993
NULL;NULL;NULL;NULL;anonymous;RegenMana;5027;NULL;NULL;NULL;NULL;18.0000;9997.0000;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;2;2023-05-11 13:38:58.4993
2;NULL;NULL;NULL;anonymous;BciSuccess;5027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;TRUE;NULL;2023-05-11 13:38:58.5003
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5092;NULL;NULL;NULL;7;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:00.3350
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5094;NULL;NULL;NULL;7;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:00.3851
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5113;NULL;NULL;NULL;7;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:00.9186
NULL;NULL;NULL;NULL;anonymous;Player Hurt;5115;NULL;NULL;NULL;NULL;17.0000;9997.0000;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;3;2023-05-11 13:39:00.9831
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5115;NULL;NULL;NULL;7;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:00.9847
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5166;NULL;NULL;NULL;7;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:02.4695
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;5194;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:03.2862
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;5195;NULL;NULL;NULL;8;NULL;NULL;TRUE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:03.3032
3;NULL;NULL;NULL;anonymous;BciFail;5636;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;FALSE;NULL;2023-05-11 13:39:16.2635
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5638;NULL;NULL;NULL;8;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:16.3335
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5640;NULL;NULL;NULL;8;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:16.3817
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5667;NULL;NULL;NULL;8;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:17.1650
NULL;NULL;NULL;NULL;anonymous;Player Hurt;5669;NULL;NULL;NULL;NULL;16.0000;9997.0000;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;4;2023-05-11 13:39:17.2129
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5669;NULL;NULL;NULL;8;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:17.2139
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5693;NULL;NULL;NULL;8;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:17.9193
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;5726;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:18.8679
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;5727;NULL;NULL;NULL;9;NULL;NULL;TRUE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:18.9024
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;6057;NULL;NULL;3;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:29.0750
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;6057;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:29.0750
NULL;NULL;NULL;NULL;anonymous;RegenMana;6057;NULL;NULL;NULL;NULL;16.0000;9997.0000;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;4;2023-05-11 13:39:29.0760
4;NULL;NULL;NULL;anonymous;BciSuccess;6057;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;TRUE;NULL;2023-05-11 13:39:29.0760
NULL;NULL;NULL;NULL;anonymous;Goblin Death;6084;NULL;Goblin 2 Variant (4);NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:29.8631
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6122;NULL;NULL;NULL;9;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:30.9266
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6124;NULL;NULL;NULL;9;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:30.9937
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6168;NULL;NULL;NULL;9;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:32.2270
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6226;NULL;NULL;NULL;9;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:33.8619
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;6276;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:35.2962
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;6277;NULL;NULL;NULL;10;NULL;NULL;TRUE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:35.3130
NULL;NULL;NULL;NULL;anonymous;Player Moving;6335;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:37.1733
NULL;NULL;NULL;NULL;anonymous;End Player Turn;6423;NULL;NULL;NULL;10;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:39.7847
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6424;NULL;NULL;NULL;10;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:39.8011
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6426;NULL;NULL;NULL;10;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:39.8677
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6463;NULL;NULL;NULL;10;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:40.8867
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6485;NULL;NULL;NULL;10;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:41.4849
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;6510;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:42.1690
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;6511;NULL;NULL;NULL;11;NULL;NULL;TRUE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:42.1860
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;6778;NULL;NULL;4;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:49.7759
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;6778;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:49.7769
NULL;NULL;NULL;NULL;anonymous;RegenMana;6778;NULL;NULL;NULL;NULL;16.0000;9997.0000;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;4;2023-05-11 13:39:49.7781
5;NULL;NULL;NULL;anonymous;BciSuccess;6778;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;TRUE;NULL;2023-05-11 13:39:49.7787
NULL;NULL;NULL;NULL;anonymous;Goblin Death;6822;NULL;Goblin 2 Variant (3);NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:50.9965
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6861;NULL;NULL;NULL;11;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:52.0444
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6863;NULL;NULL;NULL;11;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:52.1107
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6882;NULL;NULL;NULL;11;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:52.6299
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;6891;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:52.8620
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;6892;NULL;NULL;NULL;12;NULL;NULL;TRUE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:52.8957
NULL;NULL;NULL;NULL;anonymous;Player Moving;6969;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:55.1701
NULL;NULL;NULL;NULL;anonymous;End Player Turn;7077;NULL;NULL;NULL;12;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:58.2667
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7078;NULL;NULL;NULL;12;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:58.2832
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7080;NULL;NULL;NULL;12;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:58.3501
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7104;NULL;NULL;NULL;12;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:39:59.0539
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;7145;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:00.2841
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;7146;NULL;NULL;NULL;13;NULL;NULL;TRUE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:00.3178
NULL;NULL;NULL;NULL;anonymous;Player Moving;7200;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:01.9961
NULL;NULL;NULL;NULL;anonymous;End Player Turn;7281;NULL;NULL;NULL;13;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:04.4067
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7282;NULL;NULL;NULL;13;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:04.4375
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7284;NULL;NULL;NULL;13;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:04.4887
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7332;NULL;NULL;NULL;13;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:05.8887
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;7360;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:06.7423
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;7361;NULL;NULL;NULL;14;NULL;NULL;TRUE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:06.7737
NULL;NULL;NULL;NULL;anonymous;Player Moving;7393;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:07.8176
NULL;NULL;NULL;NULL;anonymous;End Player Turn;7484;NULL;NULL;NULL;14;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:10.5255
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7485;NULL;NULL;NULL;14;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:10.5604
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7487;NULL;NULL;NULL;14;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:10.6107
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7519;NULL;NULL;NULL;14;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:11.5109
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;7571;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:12.9770
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;7572;NULL;NULL;NULL;15;NULL;NULL;TRUE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:12.9946
NULL;NULL;NULL;NULL;anonymous;Player Moving;7604;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:14.0257
NULL;NULL;NULL;NULL;anonymous;End Player Turn;7733;NULL;NULL;NULL;15;NULL;NULL;FALSE;fe588a4a-d8d6-4156-97fe-8ed9c2ed8984;NULL;NULL;2023-05-11 13:40:17.6489
